precision,emd,noise 5%,noise 10%,noise 15%,noise 20%,batch_size,learning_rate,avg_cka,avg_EF,net_efficiency,trace,eigenvalue
2,13.756807327270508,13.756808280944824,13.756808280944824,13.756808280944824,13.756808280944824,16,0.1,0.0,0.0,0.0055294114308958,0.0,0.0
2,13.756807327270508,13.756729125976562,13.755988121032717,13.755216598510742,13.75498390197754,16,0.05,0.3843333739075913,0.0,0.04945599469,0.0,0.0
2,7.678293704986572,3.5535945892333984,3.553208112716675,3.553208112716675,3.553208112716675,16,0.025,0.362395622043146,0.0,0.0059699943027382,0.09636691038586952,-0.20466395613588112
2,3.5532188415527344,3.562032699584961,3.5626845359802246,3.5628952980041504,3.563481092453003,16,0.0125,0.4210761365765292,0.0,0.0030228441539583,0.08479567927060362,-0.21623505460552922
2,3.189356724421183,3.169098377227783,3.287214994430542,3.410857915878296,3.507692575454712,16,0.00625,0.495451965679725,-4.695737515147976,0.1153875377319912,3.854808669825577,1.646188306535307
2,3.0947959423065186,2.9888739585876465,3.216609477996826,3.4479410648345947,3.6411967277526855,16,0.003125,0.4737668368551466,-3.8755645765128763,0.1649041902901466,4.392295670989259,1.9902465484969538
2,2.7687958081563315,2.945455312728882,3.285296440124512,3.685133934020996,4.065652370452881,16,0.0015625,0.4776754362715615,-2.471942973774289,0.205130956701593,3.5476080023740244,-149.52750142415366
2,13.756810188293455,13.756808280944824,13.756808280944824,13.756808280944824,13.756808280944824,32,0.1,0.0,0.0,0.086255808699492,0.0,0.0
2,13.756810188293455,13.756712913513184,13.756295204162598,13.755823135375977,13.755777359008787,32,0.05,0.3717394270028712,0.0,0.0715814192161761,0.0,0.0
2,8.856017112731934,3.5531997680664062,3.550909757614136,3.5535638332366943,3.574366331100464,32,0.025,0.2701771813056742,0.0,0.0028207060321213,0.14077523977975975,-0.160255592012934
2,3.5498488744099936,3.539049863815308,3.53450870513916,3.530791759490967,3.52778697013855,32,0.0125,0.0145473818605144,0.0,0.036538812769275,1.616607599714755,-0.20078954688401876
2,3.207635283470154,3.170452117919922,3.3095145225524902,3.4521055221557617,3.5549211502075195,32,0.00625,0.2097241490873163,-4.274699585452233,0.1161890760446035,3.795145144169021,1.4145958382095687
2,2.891343673070272,2.8856709003448486,3.098428964614868,3.340414047241211,3.549936532974243,32,0.003125,0.6630800614754359,-3.5750142431366236,0.1660017975413147,3.900718578375121,1.5454777688625607
2,2.894218842188517,3.3351175785064697,3.506067276000977,3.73746395111084,3.941789150238037,32,0.0015625,0.5728672362036176,-3.6078310265518407,0.1570100611328915,4.279723053749009,1.7811475925806517
2,13.756810188293455,13.756808280944824,13.756808280944824,13.756808280944824,13.756808280944824,64,0.1,0.0,0.0,0.0927967747525011,0.0,0.0
2,13.756810188293455,13.756437301635742,13.75409698486328,13.753427505493164,13.754460334777832,64,0.05,0.0,0.0,0.0807694921555136,0.0,0.0
2,9.915040651957192,8.088204383850098,8.344703674316406,8.923652648925781,9.823466300964355,64,0.025,0.6540649036566416,-23.2554764168765,0.0436460408485857,-5.414561399971821e-12,-8.71170320168244e-17
2,3.4843674500783286,3.4677531719207764,3.546490430831909,3.6226534843444815,3.683509826660156,64,0.0125,0.0715643702747507,-3.5898896970090424,0.0985575139517995,3.418185464405548,1.3335477130914992
2,3.457327047983805,3.374953031539917,3.409932851791382,3.4407384395599365,3.4651544094085693,64,0.00625,0.1790127308858634,-5.861747840859395,0.0772382911504181,3.414385100210456,1.360964590616324
2,3.0488696893056235,3.004939556121826,3.1770505905151367,3.374532699584961,3.5503525733947754,64,0.003125,0.5250163889593549,-4.81273423408441,0.1539595169218185,4.452240805517982,2.1545614239569284
2,2.925020376841227,3.1150801181793213,3.2896275520324707,3.5194218158721924,3.697631597518921,64,0.0015625,0.6045922769440545,-4.904178719676095,0.1265532348579652,4.829788087600439,2.3114853438545566
2,13.756810188293455,13.756808280944824,13.756808280944824,13.756808280944824,13.756808280944824,128,0.1,0.0,0.0,0.0543174499121245,0.0,0.0
2,13.756810188293455,13.75678825378418,13.755951881408691,13.755475044250488,13.755545616149902,128,0.05,0.0575345876471449,0.0,5.472478697932525e-05,0.0,0.0
2,8.545428911844889,7.975491046905518,7.991893768310547,8.13248348236084,8.60416316986084,128,0.025,0.6763425568739573,-25.962407322585463,0.0046015572868773,-1.8111822376258868e-11,-9.184977522888561e-16
2,3.5085031191507974,3.4961400032043457,3.4953746795654297,3.494968175888061,3.4945242404937744,128,0.0125,0.2226729678762997,0.0,0.0659137057044143,1.8206223154759036,-0.1959937264250272
2,3.110898733139038,3.014469146728516,3.1558358669281006,3.341209888458252,3.50415587425232,128,0.00625,0.6461722213360999,-2.5123785108426926,0.1328901968611404,3.834209715993556,1.3579041315316804
2,3.047548691431681,3.0612151622772217,3.2029716968536377,3.380989789962769,3.537928581237793,128,0.003125,0.5074246525764465,-3.4035648109458525,0.1332174749064573,4.019884857689728,1.5942193476281818
2,2.7152910232543945,2.580362319946289,3.002124071121216,3.399165391921997,3.71060848236084,128,0.0015625,0.6158861799372567,-1.7519396871745478,0.2894503087331322,4.131345137245521,1.4766487733103224
2,13.756810188293455,13.756808280944824,13.756808280944824,13.756808280944824,13.756808280944824,256,0.1,0.0,0.0,0.0129733427842258,0.0,0.0
2,13.756810188293455,13.756808280944824,13.75678539276123,13.756587028503418,13.756714820861816,256,0.05,0.0,0.0,0.0028118290595018,0.0,0.0
2,11.367493311564129,11.00571060180664,11.688888549804688,12.42140769958496,12.967023849487305,256,0.025,0.6175895225670602,0.0,0.004142082630811,-3.575570737591744e-23,-1.738751008652377e-26
2,4.645766894022624,3.4847373962402344,3.484870433807373,3.485273122787476,3.485996961593628,256,0.0125,0.1495194797235955,0.0,0.0738649286652614,1.8223430058675423,-0.19888962952900396
2,3.2621193726857505,3.248432159423828,3.3482840061187744,3.477861166000366,3.595404863357544,256,0.00625,0.298591472622421,-2.148254762120526,0.1556322335454745,4.124305893348245,1.818421644137178
2,3.1406570275624595,2.8618195056915283,3.084846258163452,3.376454591751098,3.647185325622559,256,0.003125,0.4861192899859614,-0.9233993472445606,0.2847823609483418,4.473563264094682,2.0711255745937858
2,2.9408181508382163,2.9549672603607178,3.1617367267608643,3.41373610496521,3.620493650436402,256,0.0015625,0.7381161981158786,-3.8266489349862334,0.1547794552315966,4.124390787709561,1.5703356482843782
2,13.756810188293455,13.756808280944824,13.756808280944824,13.756808280944824,13.756808280944824,512,0.1,0.0,0.0,0.0028164864815528,0.0,0.0
2,13.756810188293455,13.756808280944824,13.756762504577637,13.756402969360352,13.75648593902588,512,0.05,0.7061136392197417,0.0,0.0026696425283353,0.0,0.0
2,11.085002581278482,9.91495132446289,10.49739933013916,11.386409759521484,12.055712699890137,512,0.025,0.630028612083859,-44.52287874528034,0.001118608346274,-8.915639654516675e-20,-1.49051338199434e-23
2,3.4247280756632485,3.312991142272949,3.3744590282440186,3.4542236328125,3.516896724700928,512,0.0125,0.1255549630172809,-4.805327148748802,0.0925282556246265,4.701375376272837,2.664696124580092
2,3.2658492724100747,3.1537795066833496,3.252239465713501,3.378376007080078,3.4936001300811768,512,0.00625,0.2414521778312822,-3.756487663014397,0.1795065730825258,4.403499601570303,2.076366927207172
2,3.0752241611480717,2.9232754707336426,3.096421480178833,3.349395751953125,3.5976624488830566,512,0.003125,0.562197263042132,-2.7081488975800823,0.1612065165649231,4.053184327013818,1.5421723300590813
2,3.0916452407836914,3.0359437465667725,3.273761749267578,3.5190136432647705,3.7325518131256095,512,0.0015625,0.618440513809522,-1.751999744424285,0.1489497111107317,4.119047729013028,1.6637472674477294
2,13.756810188293455,13.756808280944824,13.756808280944824,13.756808280944824,13.756808280944824,1024,0.1,0.0,0.0,0.003777413891479,0.0,0.0
2,13.756810188293455,13.756808280944824,13.756808280944824,13.756808280944824,13.756808280944824,1024,0.05,0.3135128836082812,0.0,5.472478697932525e-05,0.0,0.0
2,11.303340276082356,8.096663475036621,8.64862060546875,9.757025718688965,10.381332397460938,1024,0.025,0.6039013494220045,-38.95299747973521,0.004595984830599,-1.601754920427847e-16,-2.8996565957040628e-21
2,7.523851156234741,7.313754081726074,7.43300724029541,7.510518550872803,7.642223834991455,1024,0.0125,0.2767715286535377,-13.956527590216886,0.1080614757346767,-0.000623574480618,-6.430195298889885e-06
2,3.370379447937012,3.262641906738281,3.4732046127319336,3.746882915496826,3.9330573081970215,1024,0.00625,0.3443870696333262,0.5582006769941776,0.1877520667282826,4.643220514061335,2.3562063150648402
2,3.188917795817057,2.99296236038208,3.0438032150268555,3.2470760345458984,3.469994068145752,1024,0.003125,0.5645097610023286,-1.9629702458827372,0.1921726910520895,4.10725218860232,1.581272197813078
2,2.9756664435068765,2.9840259552001958,3.2733733654022217,3.6026430130004883,3.861844539642334,1024,0.0015625,0.7373052421543334,-0.3979560235763344,0.2061678483531802,4.216703246426128,1.6666081400569213
3,13.756807327270508,13.756808280944824,13.756522178649902,13.756183624267578,13.755755424499512,16,0.1,0.0,0.0,5.472478697932525e-05,0.0,0.0
3,13.756806373596191,13.749829292297363,13.738751411437988,13.734661102294922,13.7371244430542,16,0.05,0.7726961076259613,0.0,0.0003429472550852,0.0,0.0
3,6.588415225346883,3.871546030044556,3.973720550537109,4.0726423263549805,4.148839950561523,16,0.025,0.2900972596059243,-0.44028451855726847,0.130906822624048,8.114137255602957,6.049337332243688
3,2.9312841097513838,2.753293752670288,3.0984127521514893,3.396650552749634,3.632362365722656,16,0.0125,0.2941984132760101,-2.5658041266772913,0.4154557645108681,5.39942984404452,2.798733221597679
3,1.967709183692932,2.15643048286438,2.592252016067505,3.0053868293762207,3.343989610671997,16,0.00625,0.6998555676804649,-1.6694349196491196,0.4594991809576234,4.411757803804557,1.6553363338353368
3,1.860877513885498,1.9608495235443115,2.464895009994507,2.9940686225891118,3.435856580734253,16,0.003125,0.8016882538795471,-2.0535454259613175,0.6347871505197578,4.224493354804715,1.4838370924087496
3,1.5835820039113362,1.9864695072174072,2.7362046241760254,3.405677318572998,3.885910987854004,16,0.0015625,0.8113830553160774,-2.060316894526607,0.5397382624659228,3.8508623385269294,1.4123610228210652
3,13.756810188293455,13.756808280944824,13.756808280944824,13.756808280944824,13.756808280944824,32,0.1,0.0,0.0,0.073352470459921,0.0,0.0
3,13.756457010904947,13.743454933166504,13.733098030090332,13.736655235290527,13.74184799194336,32,0.05,0.1948288670844501,0.0,0.0234225441331513,0.0,0.0
3,7.354602177937825,3.579146385192871,3.661013126373291,3.7294788360595694,3.77976131439209,32,0.025,0.3038520923194786,0.0,5.472478697932525e-05,0.08361397091969923,-0.21741683614324206
3,2.7384634017944336,2.506109476089477,2.95997166633606,3.4168901443481445,3.7905819416046143,32,0.0125,0.2498813627494706,-2.0615871854655086,0.4631709458138169,4.994180992119612,2.352465591792956
3,1.8177190224329631,2.058665990829468,2.5398924350738525,2.96638822555542,3.299071311950684,32,0.00625,0.8613112601968977,-2.143393139952285,0.5909789902708787,4.733729287484333,2.144170576553405
3,1.7299485206604004,1.9015377759933472,2.409080982208252,2.8866660594940186,3.2714157104492188,32,0.003125,0.7669605049822066,-2.5808114998860816,0.6660902856583276,3.5786542143954403,1.3069615764969382
3,1.4285861651102705,1.746631741523743,2.395591974258423,2.977874755859375,3.421191930770874,32,0.0015625,0.8651506702105204,-4.213104333726061,0.5855441626451222,4.4770053514426476,2.131614517272295
3,13.756810188293455,13.756808280944824,13.756742477416992,13.75668716430664,13.756613731384276,64,0.1,0.0,0.0,0.001121426703849,0.0,0.0
3,13.746607144673666,13.62291431427002,13.58285427093506,13.601613998413086,13.628813743591309,64,0.05,0.1111111111111111,0.0,0.0001323767091677,-1.3035367088053805e-33,-7.796521825563152e-37
3,8.54724391301473,7.585354804992676,8.206658363342285,9.32296657562256,10.466809272766112,64,0.025,0.5602894114951292,-30.394817446486282,0.041957239584356,-3.270449266490425e-16,-5.129175470403836e-20
3,3.545067469278971,3.528902053833008,3.5305182933807373,3.5324881076812744,3.5364997386932373,64,0.0125,0.2686445947684762,0.0,0.0099363864747973,3.033610833446034,1.0023222197377777
3,1.91906479994456,2.01163911819458,2.5060582160949707,2.9893198013305664,3.367478609085083,64,0.00625,0.7589521639876896,-2.937697106732364,0.5961758547926067,4.301735998873988,1.5418413315881094
3,1.693191647529602,1.8965189456939695,2.436986923217773,2.9384801387786865,3.3243677616119385,64,0.003125,0.82065173652437,-3.426443159818531,0.6524067426937821,3.6003050336243327,1.6331918652468942
3,1.5340059995651243,1.8105077743530276,2.5157599449157715,3.0899178981781006,3.5016274452209477,64,0.0015625,0.8064494298564063,-4.160135533363575,0.7226460327680135,4.535870595038365,2.014339861916892
3,10.352365732192991,3.5495080947875977,3.615963697433472,3.773740530014038,3.970186948776245,128,0.1,0.0,0.0,5.472478697932525e-05,1.7969444171527345,-0.2040234628806349
